ticker	interval	score	signal_date	signal_price	breakthrough_date
TQQQ	1h	3.21	2025-09-11 15:30:00	47.79	2025-09-17 14:30:00
TQQQ	1h	3.26	2025-09-12 15:30:00	48.38	2025-09-17 14:30:00
TQQQ	1h	3.2	2025-09-18 15:30:00	50.49	2025-09-29 09:30:00
TQQQ	1h	3.36	2025-09-19 10:30:00	50.69	2025-09-29 09:30:00
TQQQ	1h	3.61	2025-10-03 09:30:00	52.95	2025-10-06 09:30:00
TQQQ	1h	3.65	2025-10-03 12:30:00	52.54	2025-10-06 09:30:00
TQQQ	1h	3.35	2025-10-06 15:30:00	53.51	2025-10-08 09:30:00
TQQQ	1h	3.83	2025-10-07 10:30:00	52.84	2025-10-08 09:30:00
TQQQ	1h	3.66	2025-10-09 09:30:00	53.95	2025-10-09 14:30:00
TQQQ	2h	3.94	2024-12-12 13:30:00	43.83	2024-12-24 09:30:00
TQQQ	2h	4.39	2025-05-09 09:30:00	29.49	2025-05-27 09:30:00
TQQQ	2h	4.35	2025-06-05 11:30:00	37.03	2025-06-06 09:30:00
TQQQ	2h	4.46	2025-06-11 13:30:00	37.42	2025-06-11 15:30:00
TQQQ	2h	3.93	2025-07-07 09:30:00	41.67	2025-07-11 11:30:00
TQQQ	2h	3.78	2025-07-15 13:30:00	42.61	2025-07-16 13:30:00
TQQQ	2h	3.71	2025-07-18 11:30:00	43.31	2025-07-22 11:30:00
TQQQ	2h	4.48	2025-07-22 09:30:00	43.29	2025-07-22 11:30:00
TQQQ	2h	3.65	2025-07-25 15:30:00	44.47	2025-07-30 15:30:00
TQQQ	2h	4.47	2025-07-29 09:30:00	44.74	2025-07-30 15:30:00
TQQQ	2h	3.84	2025-07-29 13:30:00	44.7	2025-07-30 15:30:00
TQQQ	2h	4.12	2025-10-03 11:30:00	52.54	2025-10-08 09:30:00
TQQQ	2h	4.47	2025-10-07 09:30:00	52.84	2025-10-08 09:30:00
TQQQ	2h	4.19	2025-10-09 09:30:00	53.8	2025-10-15 09:30:00
TQQQ	3h	4.41	2024-12-12 12:30:00	43.83	2024-12-24 09:30:00
TQQQ	3h	5.5	2025-06-05 12:30:00	36.01	2025-06-06 09:30:00
TQQQ	3h	4.81	2025-06-11 12:30:00	37.42	2025-06-16 09:30:00
TQQQ	3h	4.43	2025-07-07 12:30:00	41.26	2025-07-16 12:30:00
TQQQ	3h	4.72	2025-07-18 09:30:00	43.26	2025-07-22 12:30:00
TQQQ	3h	5.07	2025-07-22 09:30:00	43.09	2025-07-22 12:30:00
TQQQ	3h	4.13	2025-07-25 15:30:00	44.47	2025-07-30 15:30:00
TQQQ	3h	4.93	2025-07-29 09:30:00	44.8	2025-07-30 15:30:00
TQQQ	3h	4.14	2025-08-11 15:30:00	45.65	2025-08-15 12:30:00
TQQQ	3h	4.82	2025-10-03 12:30:00	52.4	2025-10-07 15:30:00
TQQQ	3h	5.17	2025-10-07 09:30:00	52.61	2025-10-07 15:30:00
TQQQ	3h	6.8	2025-10-10 09:30:00	51.01	2025-10-20 09:30:00
TQQQ	4h	5.39	2025-05-09 09:30:00	29.37	2025-05-27 09:30:00
TQQQ	4h	5.47	2025-06-05 13:30:00	36.06	2025-06-16 09:30:00
TQQQ	4h	5.21	2025-07-22 09:30:00	43.48	2025-08-06 09:30:00
TQQQ	4h	4.81	2025-07-29 13:30:00	44.68	2025-08-06 09:30:00
TQQQ	4h	5.21	2025-10-03 09:30:00	52.54	2025-10-20 09:30:00
TQQQ	4h	5.53	2025-10-07 09:30:00	52.69	2025-10-20 09:30:00
TQQQ	4h	5.34	2025-10-09 09:30:00	53.48	2025-10-20 09:30:00
TQQQ	4h	7.48	2025-10-10 09:30:00	50.54	2025-10-20 09:30:00
SQQQ	1h	3.37	2025-01-02 14:30:00	157.03	2025-01-07 11:30:00
SQQQ	1h	3.3	2025-01-13 12:30:00	162.1	2025-01-14 10:30:00
SQQQ	1h	4.27	2025-03-04 11:30:00	169.11	2025-03-04 15:30:00
SQQQ	1h	4.04	2025-03-07 12:30:00	176.95	2025-03-10 09:30:00
SQQQ	1h	3.39	2025-09-02 14:30:00	92.51	2025-09-03 13:30:00
SQQQ	1h	3.87	2025-11-18 12:30:00	75.63	2025-11-19 10:30:00
SQQQ	1h	4.68	2025-11-19 09:30:00	73.43	2025-11-19 10:30:00
SQQQ	1h	3.79	2025-11-21 11:30:00	78.75	2025-11-21 14:30:00
SQQQ	2h	4.42	2025-03-07 13:30:00	172.33	2025-03-18 09:30:00
SQQQ	2h	4.0	2025-03-31 15:30:00	191.86	2025-04-03 09:30:00
SQQQ	2h	3.95	2025-09-03 09:30:00	90.35	2025-09-03 13:30:00
SQQQ	2h	4.14	2025-10-17 11:30:00	75.64	2025-10-22 11:30:00
SQQQ	3h	5.11	2025-03-14 09:30:00	186.5	2025-03-18 09:30:00
SQQQ	3h	4.46	2025-09-03 09:30:00	90.18	2025-09-03 12:30:00
SQQQ	3h	4.47	2025-09-03 15:30:00	90.0	2025-10-10 09:30:00
FNGB	1h	3.84	2025-05-01 15:30:00	15.57	2025-05-08 10:30:00
FNGB	1h	3.24	2025-05-02 14:30:00	16.4	2025-05-08 10:30:00
FNGB	1h	4.09	2025-06-11 13:30:00	21.36	2025-06-12 09:30:00
FNGB	2h	3.95	2025-05-28 15:30:00	19.77	2025-05-29 15:30:00
FNGB	2h	3.95	2025-05-29 11:30:00	19.8	2025-05-29 15:30:00
FNGB	2h	4.29	2025-06-05 13:30:00	21.01	2025-06-10 13:30:00
FNGB	3h	4.45	2025-05-29 12:30:00	19.61	2025-05-30 12:30:00
FNGB	3h	4.81	2025-06-04 09:30:00	20.67	2025-06-16 09:30:00
FNGB	3h	5.15	2025-06-05 12:30:00	21.01	2025-06-16 09:30:00
FNGB	3h	4.09	2025-06-06 15:30:00	21.39	2025-06-16 09:30:00
FNGB	4h	5.21	2025-06-05 13:30:00	21.03	2025-06-16 09:30:00
FNGB	4h	4.88	2025-06-09 09:30:00	21.43	2025-06-16 09:30:00
SOXL	1h	3.71	2025-01-21 15:30:00	33.68	2025-01-23 11:30:00
SOXL	1h	3.45	2025-03-25 09:30:00	20.75	2025-04-02 11:30:00
SOXL	1h	4.22	2025-05-01 15:30:00	12.06	2025-05-02 09:30:00
SOXL	1h	3.4	2025-05-02 15:30:00	13.32	2025-05-07 15:30:00
SOXL	1h	4.19	2025-05-08 15:30:00	13.67	2025-05-15 15:30:00
SOXL	1h	3.45	2025-05-09 11:30:00	13.85	2025-05-15 15:30:00
SOXL	1h	3.26	2025-05-09 15:30:00	14.09	2025-05-15 15:30:00
SOXL	1h	3.43	2025-06-09 15:30:00	20.56	2025-06-11 15:30:00
SOXL	1h	3.21	2025-06-26 12:30:00	25.01	2025-06-27 14:30:00
SOXL	1h	3.14	2025-06-26 14:30:00	25.12	2025-06-27 14:30:00
SOXL	1h	3.25	2025-06-27 11:30:00	25.36	2025-06-27 14:30:00
SOXL	1h	3.64	2025-07-07 09:30:00	25.53	2025-07-08 09:30:00
SOXL	1h	3.81	2025-07-09 10:30:00	26.28	2025-07-15 09:30:00
SOXL	1h	3.12	2025-07-09 15:30:00	26.62	2025-07-15 09:30:00
SOXL	1h	3.26	2025-07-10 14:30:00	27.41	2025-07-15 09:30:00
SOXL	1h	3.6	2025-07-15 14:30:00	27.3	2025-07-16 15:30:00
SOXL	1h	3.5	2025-07-21 14:30:00	27.72	2025-07-28 09:30:00
SOXL	1h	3.38	2025-08-28 15:30:00	28.51	2025-09-04 14:30:00
SOXL	1h	3.32	2025-09-22 15:30:00	34.43	2025-09-24 13:30:00
SOXL	1h	3.34	2025-09-23 11:30:00	34.87	2025-09-24 13:30:00
SOXL	1h	3.12	2025-09-29 13:30:00	34.53	2025-09-30 09:30:00
SOXL	2h	4.3	2025-05-05 09:30:00	13.15	2025-05-06 13:30:00
SOXL	2h	4.91	2025-06-05 13:30:00	18.75	2025-06-16 09:30:00
SOXL	2h	3.78	2025-06-06 13:30:00	19.33	2025-06-16 09:30:00
SOXL	2h	4.31	2025-06-11 11:30:00	21.84	2025-06-16 09:30:00
SOXL	2h	3.98	2025-06-27 11:30:00	25.17	2025-07-01 11:30:00
SOXL	2h	4.43	2025-07-07 09:30:00	25.25	2025-07-08 09:30:00
SOXL	2h	4.09	2025-07-11 09:30:00	27.1	2025-07-15 09:30:00
SOXL	2h	3.85	2025-07-21 15:30:00	27.46	2025-07-28 09:30:00
SOXL	2h	3.7	2025-09-12 15:30:00	29.26	2025-09-25 11:30:00
SOXL	2h	4.44	2025-09-16 09:30:00	29.92	2025-09-25 11:30:00
SOXL	2h	4.02	2025-09-17 09:30:00	30.34	2025-09-25 11:30:00
SOXL	3h	5.87	2025-06-05 12:30:00	18.75	2025-06-16 09:30:00
SOXL	3h	4.28	2025-06-06 15:30:00	19.17	2025-06-16 09:30:00
SOXL	3h	4.81	2025-06-11 12:30:00	21.28	2025-06-16 09:30:00
SOXL	3h	4.36	2025-06-12 12:30:00	21.72	2025-06-16 09:30:00
SOXL	3h	4.96	2025-06-27 12:30:00	24.73	2025-07-08 09:30:00
SOXL	3h	4.65	2025-07-11 09:30:00	27.19	2025-07-14 12:30:00
SOXL	3h	5.17	2025-07-31 09:30:00	26.12	2025-08-08 09:30:00
SOXL	3h	4.31	2025-09-17 15:30:00	30.45	2025-10-15 09:30:00
SOXL	4h	5.34	2025-01-08 09:30:00	30.23	2025-01-15 09:30:00
SOXL	4h	5.19	2025-06-13 09:30:00	20.59	2025-06-16 09:30:00
SOXL	4h	4.59	2025-06-30 13:30:00	25.02	2025-07-16 13:30:00
SOXL	4h	5.35	2025-07-07 09:30:00	25.21	2025-07-16 13:30:00
SOXL	4h	4.72	2025-07-11 13:30:00	27.26	2025-07-16 13:30:00
SOXL	4h	6.61	2025-07-31 09:30:00	25.25	2025-08-11 09:30:00
SOXL	4h	6.36	2025-08-15 09:30:00	27.31	2025-08-22 09:30:00
BTC-USD	1h	3.05	2024-12-08 18:00:00	99814.75	2024-12-08 22:00:00
BTC-USD	1h	3.24	2024-12-08 20:00:00	99893.25	2024-12-08 22:00:00
BTC-USD	1h	3.23	2024-12-14 04:00:00	101701.8	2024-12-14 15:00:00
BTC-USD	1h	3.01	2024-12-14 07:00:00	101858.43	2024-12-14 15:00:00
BTC-USD	1h	3.1	2024-12-15 06:00:00	101759.65	2024-12-15 08:00:00
BTC-USD	1h	3.03	2024-12-15 20:00:00	103095.06	2024-12-16 14:00:00
BTC-USD	1h	3.07	2024-12-16 07:00:00	104953.83	2024-12-16 14:00:00
BTC-USD	1h	3.05	2025-01-03 23:00:00	98101.7	2025-01-04 13:00:00
BTC-USD	1h	3.04	2025-01-04 23:00:00	98256.76	2025-01-05 02:00:00
BTC-USD	1h	3.91	2025-01-06 00:00:00	98218.19	2025-01-06 01:00:00
BTC-USD	1h	3.15	2025-01-06 08:00:00	99060.22	2025-01-06 11:00:00
BTC-USD	1h	3.25	2025-01-06 12:00:00	99127.05	2025-01-10 03:00:00
BTC-USD	1h	3.16	2025-01-10 20:00:00	94811.14	2025-01-11 11:00:00
BTC-USD	1h	3.15	2025-01-16 22:00:00	99739.23	2025-01-18 13:00:00
BTC-USD	1h	4.63	2025-01-19 21:00:00	103580.72	2025-01-20 06:00:00
BTC-USD	1h	6.46	2025-01-26 09:00:00	104611.77	2025-01-26 18:00:00
BTC-USD	1h	3.27	2025-02-11 09:00:00	98072.11	2025-02-12 16:00:00
BTC-USD	1h	3.35	2025-02-14 20:00:00	97062.3	2025-02-14 21:00:00
BTC-USD	1h	4.63	2025-02-21 15:00:00	98071.1	2025-02-23 23:00:00
BTC-USD	1h	3.22	2025-03-02 02:00:00	85671.16	2025-03-02 15:00:00
BTC-USD	1h	3.37	2025-03-12 14:00:00	81583.14	2025-03-12 19:00:00
BTC-USD	1h	3.68	2025-03-13 03:00:00	83572.59	2025-03-13 09:00:00
BTC-USD	1h	3.09	2025-04-11 22:00:00	83399.35	2025-04-13 09:00:00
BTC-USD	1h	3.02	2025-04-12 23:00:00	85271.62	2025-04-13 09:00:00
BTC-USD	1h	4.85	2025-04-13 01:00:00	85231.51	2025-04-13 09:00:00
BTC-USD	1h	4.3	2025-04-19 15:00:00	85185.27	2025-04-19 17:00:00
BTC-USD	1h	3.55	2025-04-21 16:00:00	87082.06	2025-04-21 19:00:00
BTC-USD	1h	3.21	2025-04-22 06:00:00	88183.7	2025-04-24 01:00:00
BTC-USD	1h	3.23	2025-04-25 17:00:00	94567.23	2025-04-25 22:00:00
BTC-USD	1h	3.16	2025-04-25 20:00:00	94968.81	2025-04-25 22:00:00
BTC-USD	1h	3.1	2025-04-29 12:00:00	94853.29	2025-04-29 13:00:00
BTC-USD	1h	3.09	2025-04-29 15:00:00	94846.79	2025-04-29 16:00:00
BTC-USD	1h	3.08	2025-05-02 18:00:00	97212.94	2025-05-05 22:00:00
BTC-USD	1h	3.64	2025-05-11 02:00:00	103757.66	2025-05-11 03:00:00
BTC-USD	1h	3.35	2025-05-11 05:00:00	103834.76	2025-05-11 09:00:00
BTC-USD	1h	3.62	2025-05-11 13:00:00	104085.58	2025-05-11 14:00:00
BTC-USD	1h	3.88	2025-05-19 00:00:00	105256.93	2025-05-19 14:00:00
BTC-USD	1h	5.85	2025-05-21 01:00:00	106534.54	2025-05-21 13:00:00
